id,season_id,utc_date,status,matchday,home_team_id,away_team_id,home_score,away_score,winner,competition_id
441501,1590,2023-09-27T16:45:00Z,FINISHED,34,674,718,3.0,0.0,HOME_TEAM,2003
441506,1590,2023-09-27T18:00:00Z,FINISHED,34,666,679,1.0,0.0,HOME_TEAM,2003
441508,1590,2023-09-28T18:00:00Z,FINISHED,34,682,671,1.0,1.0,DRAW,2003
441536,1590,2023-09-30T14:30:00Z,FINISHED,34,675,718,3.0,1.0,HOME_TEAM,2003
441537,1590,2023-09-30T16:45:00Z,FINISHED,34,676,1911,0.0,2.0,AWAY_TEAM,2003
441538,1590,2023-09-30T16:45:00Z,FINISHED,34,674,1919,3.0,1.0,HOME_TEAM,2003
441539,1590,2023-09-30T19:00:00Z,FINISHED,34,666,673,1.0,0.0,HOME_TEAM,2003
441541,1590,2023-10-01T10:15:00Z,FINISHED,34,1915,679,1.0,2.0,AWAY_TEAM,2003
441542,1590,2023-10-01T12:30:00Z,FINISHED,34,670,6806,2.0,1.0,HOME_TEAM,2003
441543,1590,2023-10-01T12:30:00Z,FINISHED,34,671,684,2.0,1.0,HOME_TEAM,2003
441544,1590,2023-10-01T14:45:00Z,FINISHED,34,682,1920,4.0,0.0,HOME_TEAM,2003
441545,1590,2023-10-06T18:00:00Z,FINISHED,34,1919,676,1.0,0.0,HOME_TEAM,2003
441546,1590,2023-10-07T14:30:00Z,FINISHED,34,673,1915,1.0,1.0,DRAW,2003
441547,1590,2023-10-07T16:45:00Z,FINISHED,34,1911,683,1.0,0.0,HOME_TEAM,2003
441548,1590,2023-10-07T18:00:00Z,FINISHED,34,718,671,4.0,0.0,HOME_TEAM,2003
441549,1590,2023-10-07T19:00:00Z,FINISHED,34,679,670,0.0,0.0,DRAW,2003
441550,1590,2023-10-08T10:15:00Z,FINISHED,34,684,675,0.0,2.0,AWAY_TEAM,2003
441551,1590,2023-10-08T12:30:00Z,FINISHED,34,1920,666,0.0,3.0,AWAY_TEAM,2003
441552,1590,2023-10-08T12:30:00Z,FINISHED,34,678,682,1.0,2.0,AWAY_TEAM,2003
441553,1590,2023-10-08T14:45:00Z,FINISHED,34,6806,674,0.0,4.0,AWAY_TEAM,2003
441555,1590,2023-10-21T16:45:00Z,FINISHED,34,683,1919,2.0,1.0,HOME_TEAM,2003
441556,1590,2023-10-21T16:45:00Z,FINISHED,34,674,1920,3.0,1.0,HOME_TEAM,2003
441558,1590,2023-10-21T18:00:00Z,FINISHED,34,1915,1911,1.0,1.0,DRAW,2003
441554,1590,2023-10-21T19:00:00Z,FINISHED,34,675,679,4.0,0.0,HOME_TEAM,2003
441557,1590,2023-10-21T19:00:00Z,FINISHED,34,682,673,3.0,0.0,HOME_TEAM,2003
441559,1590,2023-10-22T10:15:00Z,FINISHED,34,676,678,4.0,3.0,HOME_TEAM,2003
441560,1590,2023-10-22T12:30:00Z,FINISHED,34,671,666,2.0,2.0,DRAW,2003
441561,1590,2023-10-22T12:30:00Z,FINISHED,34,670,684,2.0,4.0,AWAY_TEAM,2003
441562,1590,2023-10-22T14:45:00Z,FINISHED,34,718,6806,0.0,0.0,DRAW,2003
441563,1590,2023-10-27T18:00:00Z,FINISHED,34,679,684,1.0,1.0,DRAW,2003
441565,1590,2023-10-28T16:45:00Z,FINISHED,34,673,671,3.0,0.0,HOME_TEAM,2003
441564,1590,2023-10-28T18:00:00Z,FINISHED,34,1911,718,0.0,0.0,DRAW,2003
441566,1590,2023-10-28T18:00:00Z,FINISHED,34,6806,683,2.0,0.0,HOME_TEAM,2003
441567,1590,2023-10-28T19:00:00Z,FINISHED,34,1920,676,0.0,0.0,DRAW,2003
441568,1590,2023-10-29T11:15:00Z,FINISHED,34,666,675,2.0,1.0,HOME_TEAM,2003
441569,1590,2023-10-29T13:30:00Z,FINISHED,34,1919,670,3.0,1.0,HOME_TEAM,2003
441570,1590,2023-10-29T13:30:00Z,FINISHED,34,674,678,5.0,2.0,HOME_TEAM,2003
441507,1590,2023-11-02T19:00:00Z,FINISHED,34,678,1919,2.0,0.0,HOME_TEAM,2003
441576,1590,2023-11-04T15:30:00Z,FINISHED,34,671,674,0.0,6.0,AWAY_TEAM,2003
441573,1590,2023-11-04T17:45:00Z,FINISHED,34,683,675,1.0,2.0,AWAY_TEAM,2003
441574,1590,2023-11-04T17:45:00Z,FINISHED,34,670,682,1.0,1.0,DRAW,2003
441575,1590,2023-11-04T20:00:00Z,FINISHED,34,718,679,5.0,1.0,HOME_TEAM,2003
441577,1590,2023-11-05T11:15:00Z,FINISHED,34,676,666,1.0,1.0,DRAW,2003
441578,1590,2023-11-05T13:30:00Z,FINISHED,34,684,1920,2.0,0.0,HOME_TEAM,2003
441579,1590,2023-11-05T13:30:00Z,FINISHED,34,1915,1919,3.0,3.0,DRAW,2003
441572,1590,2023-11-05T15:45:00Z,FINISHED,34,678,673,4.0,1.0,HOME_TEAM,2003
441580,1590,2023-11-05T15:45:00Z,FINISHED,34,6806,1911,1.0,2.0,AWAY_TEAM,2003
441581,1590,2023-11-10T19:00:00Z,FINISHED,34,1920,671,4.0,1.0,HOME_TEAM,2003
441584,1590,2023-11-11T17:45:00Z,FINISHED,34,683,718,0.0,1.0,AWAY_TEAM,2003
441586,1590,2023-11-11T19:00:00Z,FINISHED,34,666,1915,3.0,3.0,DRAW,2003
441582,1590,2023-11-11T20:00:00Z,FINISHED,34,679,673,1.0,3.0,AWAY_TEAM,2003
441583,1590,2023-11-12T11:15:00Z,FINISHED,34,674,684,4.0,0.0,HOME_TEAM,2003
441585,1590,2023-11-12T13:30:00Z,FINISHED,34,1919,6806,1.0,4.0,AWAY_TEAM,2003
441587,1590,2023-11-12T13:30:00Z,FINISHED,34,1911,678,2.0,2.0,DRAW,2003
441588,1590,2023-11-12T15:45:00Z,FINISHED,34,675,682,1.0,0.0,HOME_TEAM,2003
441589,1590,2023-11-12T19:00:00Z,FINISHED,34,676,670,2.0,2.0,DRAW,2003
441590,1590,2023-11-25T15:30:00Z,FINISHED,34,670,675,2.0,4.0,AWAY_TEAM,2003
441591,1590,2023-11-25T17:45:00Z,FINISHED,34,666,674,0.0,3.0,AWAY_TEAM,2003
441592,1590,2023-11-25T17:45:00Z,FINISHED,34,673,1920,3.0,0.0,HOME_TEAM,2003
441593,1590,2023-11-25T20:00:00Z,FINISHED,34,684,683,1.0,2.0,AWAY_TEAM,2003
441594,1590,2023-11-25T20:00:00Z,FINISHED,34,678,679,5.0,0.0,HOME_TEAM,2003
441595,1590,2023-11-26T11:15:00Z,FINISHED,34,1911,671,0.0,5.0,AWAY_TEAM,2003
441596,1590,2023-11-26T13:30:00Z,FINISHED,34,682,1919,3.0,0.0,HOME_TEAM,2003
441597,1590,2023-11-26T13:30:00Z,FINISHED,34,1915,718,1.0,1.0,DRAW,2003
441598,1590,2023-11-26T15:45:00Z,FINISHED,34,6806,676,1.0,2.0,AWAY_TEAM,2003
441599,1590,2023-12-01T19:00:00Z,FINISHED,34,673,1911,3.0,0.0,HOME_TEAM,2003
441601,1590,2023-12-02T17:45:00Z,FINISHED,34,1919,684,0.0,5.0,AWAY_TEAM,2003
441602,1590,2023-12-02T19:00:00Z,FINISHED,34,1920,679,3.0,1.0,HOME_TEAM,2003
441603,1590,2023-12-02T19:00:00Z,FINISHED,34,683,670,2.0,2.0,DRAW,2003
441600,1590,2023-12-02T20:00:00Z,FINISHED,34,671,6806,0.0,1.0,AWAY_TEAM,2003
441604,1590,2023-12-03T11:15:00Z,FINISHED,34,675,674,1.0,2.0,AWAY_TEAM,2003
441605,1590,2023-12-03T13:30:00Z,FINISHED,34,1915,678,1.0,2.0,AWAY_TEAM,2003
441606,1590,2023-12-03T13:30:00Z,FINISHED,34,718,666,1.0,3.0,AWAY_TEAM,2003
441607,1590,2023-12-03T15:45:00Z,FINISHED,34,676,682,1.0,1.0,DRAW,2003
441571,1590,2023-12-06T18:00:00Z,FINISHED,34,682,1915,1.0,2.0,AWAY_TEAM,2003
441540,1590,2023-12-06T19:00:00Z,FINISHED,34,683,678,2.0,3.0,AWAY_TEAM,2003
441610,1590,2023-12-07T17:45:00Z,FINISHED,34,674,673,2.0,0.0,HOME_TEAM,2003
441608,1590,2023-12-07T20:00:00Z,FINISHED,34,675,1919,3.0,1.0,HOME_TEAM,2003
441609,1590,2023-12-08T19:00:00Z,FINISHED,34,666,670,4.0,2.0,HOME_TEAM,2003
441614,1590,2023-12-09T17:45:00Z,FINISHED,34,678,6806,2.0,1.0,HOME_TEAM,2003
441611,1590,2023-12-09T19:00:00Z,FINISHED,34,684,1915,1.0,3.0,AWAY_TEAM,2003
441612,1590,2023-12-09T20:00:00Z,FINISHED,34,682,1911,4.0,1.0,HOME_TEAM,2003
441613,1590,2023-12-10T11:15:00Z,FINISHED,34,718,676,0.0,2.0,AWAY_TEAM,2003
441615,1590,2023-12-10T13:30:00Z,FINISHED,34,1920,683,1.0,0.0,HOME_TEAM,2003
441616,1590,2023-12-10T15:45:00Z,FINISHED,34,679,671,2.0,0.0,HOME_TEAM,2003
441617,1590,2023-12-15T19:00:00Z,FINISHED,34,1915,1920,4.0,1.0,HOME_TEAM,2003
441618,1590,2023-12-16T15:30:00Z,FINISHED,34,676,683,1.0,1.0,DRAW,2003
441620,1590,2023-12-16T17:45:00Z,FINISHED,34,670,718,1.0,1.0,DRAW,2003
441619,1590,2023-12-16T20:00:00Z,FINISHED,34,673,1919,1.0,2.0,AWAY_TEAM,2003
441621,1590,2023-12-17T11:15:00Z,FINISHED,34,1911,679,5.0,0.0,HOME_TEAM,2003
441622,1590,2023-12-17T13:30:00Z,FINISHED,34,6806,666,2.0,2.0,DRAW,2003
441623,1590,2023-12-17T13:30:00Z,FINISHED,34,671,675,0.0,4.0,AWAY_TEAM,2003
441624,1590,2023-12-17T15:45:00Z,FINISHED,34,678,684,2.0,2.0,DRAW,2003
441625,1590,2023-12-17T19:00:00Z,FINISHED,34,682,674,0.0,4.0,AWAY_TEAM,2003
441626,1590,2024-01-12T19:00:00Z,FINISHED,34,683,671,1.0,2.0,AWAY_TEAM,2003
441627,1590,2024-01-13T15:30:00Z,FINISHED,34,1920,6806,0.0,2.0,AWAY_TEAM,2003
441628,1590,2024-01-13T17:45:00Z,FINISHED,34,666,682,2.0,1.0,HOME_TEAM,2003
441629,1590,2024-01-13T19:00:00Z,FINISHED,34,684,673,2.0,2.0,DRAW,2003
441630,1590,2024-01-13T20:00:00Z,FINISHED,34,674,670,3.0,1.0,HOME_TEAM,2003
441631,1590,2024-01-14T11:15:00Z,FINISHED,34,1919,1911,0.0,1.0,AWAY_TEAM,2003
441632,1590,2024-01-14T13:30:00Z,FINISHED,34,718,678,2.0,3.0,AWAY_TEAM,2003
441633,1590,2024-01-14T13:30:00Z,FINISHED,34,679,676,0.0,0.0,DRAW,2003
441634,1590,2024-01-14T15:45:00Z,FINISHED,34,675,1915,2.0,2.0,DRAW,2003
441635,1590,2024-01-19T19:00:00Z,FINISHED,34,670,673,3.0,0.0,HOME_TEAM,2003
441636,1590,2024-01-20T15:30:00Z,FINISHED,34,1915,666,1.0,0.0,HOME_TEAM,2003
441637,1590,2024-01-20T17:45:00Z,FINISHED,34,671,1919,1.0,1.0,DRAW,2003
441638,1590,2024-01-20T19:00:00Z,FINISHED,34,682,684,2.0,2.0,DRAW,2003
441640,1590,2024-01-21T11:15:00Z,FINISHED,34,676,674,1.0,1.0,DRAW,2003
441641,1590,2024-01-21T13:30:00Z,FINISHED,34,679,675,1.0,2.0,AWAY_TEAM,2003
441642,1590,2024-01-21T13:30:00Z,FINISHED,34,6806,718,0.0,2.0,AWAY_TEAM,2003
441643,1590,2024-01-21T15:45:00Z,FINISHED,34,678,683,4.0,1.0,HOME_TEAM,2003
441639,1590,2024-01-24T17:45:00Z,FINISHED,34,1911,1920,0.0,0.0,DRAW,2003
441644,1590,2024-01-26T19:00:00Z,FINISHED,34,684,679,1.0,0.0,HOME_TEAM,2003
441645,1590,2024-01-27T17:45:00Z,FINISHED,34,683,6806,1.0,1.0,DRAW,2003
441646,1590,2024-01-27T17:45:00Z,FINISHED,34,674,1911,2.0,0.0,HOME_TEAM,2003
441647,1590,2024-01-27T20:00:00Z,FINISHED,34,670,676,1.0,1.0,DRAW,2003
441648,1590,2024-01-27T20:00:00Z,FINISHED,34,671,678,2.0,4.0,AWAY_TEAM,2003
441649,1590,2024-01-28T11:15:00Z,FINISHED,34,673,682,2.0,2.0,DRAW,2003
441650,1590,2024-01-28T13:30:00Z,FINISHED,34,718,1915,2.0,2.0,DRAW,2003
441651,1590,2024-01-28T13:30:00Z,FINISHED,34,675,666,0.0,0.0,DRAW,2003
441652,1590,2024-01-28T15:45:00Z,FINISHED,34,1919,1920,0.0,1.0,AWAY_TEAM,2003
441653,1590,2024-02-02T19:00:00Z,FINISHED,34,1911,670,2.0,1.0,HOME_TEAM,2003
441654,1590,2024-02-03T15:30:00Z,FINISHED,34,666,683,3.0,0.0,HOME_TEAM,2003
441655,1590,2024-02-03T17:45:00Z,FINISHED,34,1920,673,3.0,3.0,DRAW,2003
441656,1590,2024-02-03T19:00:00Z,FINISHED,34,678,674,1.0,1.0,DRAW,2003
441657,1590,2024-02-03T20:00:00Z,FINISHED,34,1915,671,3.0,1.0,HOME_TEAM,2003
441658,1590,2024-02-04T11:15:00Z,FINISHED,34,679,718,0.0,2.0,AWAY_TEAM,2003
441659,1590,2024-02-04T13:30:00Z,FINISHED,34,682,675,0.0,1.0,AWAY_TEAM,2003
441661,1590,2024-02-04T13:30:00Z,FINISHED,34,676,1919,4.0,2.0,HOME_TEAM,2003
441660,1590,2024-02-04T15:45:00Z,FINISHED,34,6806,684,0.0,2.0,AWAY_TEAM,2003
441662,1590,2024-02-09T19:00:00Z,FINISHED,34,683,1915,2.0,0.0,HOME_TEAM,2003
441668,1590,2024-02-10T17:45:00Z,FINISHED,34,670,666,0.0,3.0,AWAY_TEAM,2003
441665,1590,2024-02-10T19:00:00Z,FINISHED,34,1911,682,0.0,0.0,DRAW,2003
441663,1590,2024-02-10T20:00:00Z,FINISHED,34,671,679,3.0,2.0,HOME_TEAM,2003
441667,1590,2024-02-11T11:15:00Z,FINISHED,34,718,684,1.0,1.0,DRAW,2003
441669,1590,2024-02-11T13:30:00Z,FINISHED,34,676,1920,4.0,0.0,HOME_TEAM,2003
441670,1590,2024-02-11T13:30:00Z,FINISHED,34,673,678,3.0,2.0,HOME_TEAM,2003
441664,1590,2024-02-11T15:45:00Z,FINISHED,34,1919,674,1.0,5.0,AWAY_TEAM,2003
441666,1590,2024-02-11T19:00:00Z,FINISHED,34,675,6806,2.0,0.0,HOME_TEAM,2003
441675,1590,2024-02-16T19:00:00Z,FINISHED,34,674,671,2.0,0.0,HOME_TEAM,2003
441671,1590,2024-02-17T17:45:00Z,FINISHED,34,6806,670,4.0,2.0,HOME_TEAM,2003
441678,1590,2024-02-17T17:45:00Z,FINISHED,34,1920,682,1.0,2.0,AWAY_TEAM,2003
441673,1590,2024-02-17T20:00:00Z,FINISHED,34,673,718,0.0,2.0,AWAY_TEAM,2003
441674,1590,2024-02-17T20:00:00Z,FINISHED,34,684,1911,0.0,1.0,AWAY_TEAM,2003
441677,1590,2024-02-18T11:15:00Z,FINISHED,34,666,676,0.0,1.0,AWAY_TEAM,2003
441676,1590,2024-02-18T13:30:00Z,FINISHED,34,678,1915,2.0,2.0,DRAW,2003
441679,1590,2024-02-18T13:30:00Z,FINISHED,34,679,1919,1.0,1.0,DRAW,2003
441672,1590,2024-02-18T15:45:00Z,FINISHED,34,675,683,1.0,0.0,HOME_TEAM,2003
441683,1590,2024-02-23T19:00:00Z,FINISHED,34,676,671,1.0,0.0,HOME_TEAM,2003
441681,1590,2024-02-24T17:45:00Z,FINISHED,34,683,1920,0.0,1.0,AWAY_TEAM,2003
441686,1590,2024-02-24T19:00:00Z,FINISHED,34,684,674,1.0,7.0,AWAY_TEAM,2003
441684,1590,2024-02-24T20:00:00Z,FINISHED,34,1915,6806,2.0,0.0,HOME_TEAM,2003
441680,1590,2024-02-25T11:15:00Z,FINISHED,34,670,679,1.0,2.0,AWAY_TEAM,2003
441685,1590,2024-02-25T13:30:00Z,FINISHED,34,1911,675,0.0,2.0,AWAY_TEAM,2003
441687,1590,2024-02-25T13:30:00Z,FINISHED,34,666,718,3.0,0.0,HOME_TEAM,2003
441688,1590,2024-02-25T15:45:00Z,FINISHED,34,682,678,2.0,0.0,HOME_TEAM,2003
441682,1590,2024-02-25T19:00:00Z,FINISHED,34,1919,673,0.0,4.0,AWAY_TEAM,2003
441689,1590,2024-03-01T19:00:00Z,FINISHED,34,1919,1915,2.0,5.0,AWAY_TEAM,2003
441691,1590,2024-03-02T17:45:00Z,FINISHED,34,718,683,1.0,0.0,HOME_TEAM,2003
441694,1590,2024-03-02T19:00:00Z,FINISHED,34,679,666,1.0,2.0,AWAY_TEAM,2003
441693,1590,2024-03-02T20:00:00Z,FINISHED,34,6806,682,1.0,1.0,DRAW,2003
441695,1590,2024-03-03T11:15:00Z,FINISHED,34,678,676,2.0,0.0,HOME_TEAM,2003
441690,1590,2024-03-03T13:30:00Z,FINISHED,34,674,675,2.0,2.0,DRAW,2003
441696,1590,2024-03-03T13:30:00Z,FINISHED,34,673,684,2.0,0.0,HOME_TEAM,2003
441697,1590,2024-03-03T15:45:00Z,FINISHED,34,1920,670,5.0,2.0,HOME_TEAM,2003
441692,1590,2024-03-03T19:00:00Z,FINISHED,34,671,1911,2.0,2.0,DRAW,2003
441700,1590,2024-03-08T19:00:00Z,FINISHED,34,718,674,0.0,1.0,AWAY_TEAM,2003
441705,1590,2024-03-09T17:45:00Z,FINISHED,34,666,6806,2.0,1.0,HOME_TEAM,2003
441698,1590,2024-03-09T19:00:00Z,FINISHED,34,1911,676,1.0,1.0,DRAW,2003
441703,1590,2024-03-09T20:00:00Z,FINISHED,34,683,679,3.0,1.0,HOME_TEAM,2003
441706,1590,2024-03-10T11:15:00Z,FINISHED,34,682,670,4.0,0.0,HOME_TEAM,2003
441701,1590,2024-03-10T13:30:00Z,FINISHED,34,684,1919,1.0,1.0,DRAW,2003
441704,1590,2024-03-10T13:30:00Z,FINISHED,34,678,1920,2.0,2.0,DRAW,2003
441702,1590,2024-03-10T15:45:00Z,FINISHED,34,1915,673,2.0,0.0,HOME_TEAM,2003
441699,1590,2024-03-10T19:00:00Z,FINISHED,34,675,671,3.0,0.0,HOME_TEAM,2003
441711,1590,2024-03-15T19:00:00Z,FINISHED,34,671,718,2.0,0.0,HOME_TEAM,2003
441707,1590,2024-03-16T17:45:00Z,FINISHED,34,1920,684,3.0,1.0,HOME_TEAM,2003
441708,1590,2024-03-16T19:00:00Z,FINISHED,34,670,683,1.0,1.0,DRAW,2003
441710,1590,2024-03-16T20:00:00Z,FINISHED,34,679,1911,1.0,1.0,DRAW,2003
441714,1590,2024-03-17T11:15:00Z,FINISHED,34,1919,682,0.0,4.0,AWAY_TEAM,2003
441709,1590,2024-03-17T13:30:00Z,FINISHED,34,676,1915,1.0,0.0,HOME_TEAM,2003
441712,1590,2024-03-17T13:30:00Z,FINISHED,34,673,675,2.0,3.0,AWAY_TEAM,2003
441715,1590,2024-03-17T15:45:00Z,FINISHED,34,6806,678,2.0,2.0,DRAW,2003
441713,1590,2024-03-17T19:00:00Z,FINISHED,34,674,666,1.0,0.0,HOME_TEAM,2003
441722,1590,2024-03-30T15:30:00Z,FINISHED,34,1915,674,3.0,1.0,HOME_TEAM,2003
441724,1590,2024-03-30T17:45:00Z,FINISHED,34,6806,1920,4.0,0.0,HOME_TEAM,2003
441717,1590,2024-03-30T19:00:00Z,FINISHED,34,718,670,3.0,0.0,HOME_TEAM,2003
441720,1590,2024-03-30T19:00:00Z,FINISHED,34,683,673,1.0,1.0,DRAW,2003
441719,1590,2024-03-30T20:00:00Z,FINISHED,34,682,679,2.0,0.0,HOME_TEAM,2003
441721,1590,2024-03-31T10:15:00Z,FINISHED,34,684,678,1.0,3.0,AWAY_TEAM,2003
441716,1590,2024-03-31T12:30:00Z,FINISHED,34,675,676,4.0,2.0,HOME_TEAM,2003
441723,1590,2024-03-31T12:30:00Z,FINISHED,34,666,671,1.0,0.0,HOME_TEAM,2003
441718,1590,2024-03-31T14:45:00Z,FINISHED,34,1911,1919,1.0,1.0,DRAW,2003
441732,1590,2024-04-02T16:45:00Z,FINISHED,34,679,6806,1.0,4.0,AWAY_TEAM,2003
441727,1590,2024-04-02T18:00:00Z,FINISHED,34,670,674,0.0,2.0,AWAY_TEAM,2003
441733,1590,2024-04-02T19:00:00Z,FINISHED,34,1920,1915,1.0,1.0,DRAW,2003
441731,1590,2024-04-03T16:45:00Z,FINISHED,34,671,682,5.0,0.0,HOME_TEAM,2003
441729,1590,2024-04-03T18:00:00Z,FINISHED,34,676,684,5.0,1.0,HOME_TEAM,2003
441728,1590,2024-04-03T19:00:00Z,FINISHED,34,673,666,3.0,3.0,DRAW,2003
441725,1590,2024-04-04T16:45:00Z,FINISHED,34,1919,675,0.0,0.0,DRAW,2003
441726,1590,2024-04-04T18:00:00Z,FINISHED,34,683,1911,0.0,0.0,DRAW,2003
441730,1590,2024-04-04T19:00:00Z,FINISHED,34,678,718,1.0,1.0,DRAW,2003
441742,1590,2024-04-06T14:30:00Z,FINISHED,34,6806,671,1.0,2.0,AWAY_TEAM,2003
441738,1590,2024-04-06T16:45:00Z,FINISHED,34,674,682,5.0,1.0,HOME_TEAM,2003
441737,1590,2024-04-06T18:00:00Z,FINISHED,34,684,670,2.0,1.0,HOME_TEAM,2003
441741,1590,2024-04-06T19:00:00Z,FINISHED,34,666,1920,2.0,0.0,HOME_TEAM,2003
441739,1590,2024-04-07T10:15:00Z,FINISHED,34,679,1915,0.0,3.0,AWAY_TEAM,2003
441734,1590,2024-04-07T12:30:00Z,FINISHED,34,675,678,6.0,0.0,HOME_TEAM,2003
441740,1590,2024-04-07T12:30:00Z,FINISHED,34,718,1911,1.0,1.0,DRAW,2003
441735,1590,2024-04-07T14:45:00Z,FINISHED,34,1919,683,3.0,2.0,HOME_TEAM,2003
441736,1590,2024-04-07T18:00:00Z,FINISHED,34,673,676,2.0,3.0,AWAY_TEAM,2003
441743,1590,2024-04-12T18:00:00Z,FINISHED,34,670,1919,4.0,0.0,HOME_TEAM,2003
441745,1590,2024-04-13T14:30:00Z,FINISHED,34,674,679,6.0,0.0,HOME_TEAM,2003
441748,1590,2024-04-13T16:45:00Z,FINISHED,34,682,683,3.0,2.0,HOME_TEAM,2003
441746,1590,2024-04-13T19:00:00Z,FINISHED,34,1911,6806,2.0,3.0,AWAY_TEAM,2003
441749,1590,2024-04-14T10:15:00Z,FINISHED,34,671,673,0.0,2.0,AWAY_TEAM,2003
441744,1590,2024-04-14T12:30:00Z,FINISHED,34,1920,675,0.0,1.0,AWAY_TEAM,2003
441750,1590,2024-04-14T12:30:00Z,FINISHED,34,676,718,2.0,1.0,HOME_TEAM,2003
441751,1590,2024-04-14T14:45:00Z,FINISHED,34,678,666,2.0,1.0,HOME_TEAM,2003
441747,1590,2024-04-14T18:00:00Z,FINISHED,34,1915,684,2.0,2.0,DRAW,2003
441752,1590,2024-04-24T16:45:00Z,FINISHED,34,666,1911,3.0,1.0,HOME_TEAM,2003
441757,1590,2024-04-24T19:00:00Z,FINISHED,34,678,670,2.0,2.0,DRAW,2003
441754,1590,2024-04-25T16:55:00Z,FINISHED,34,673,674,0.0,8.0,AWAY_TEAM,2003
441753,1590,2024-04-25T19:00:00Z,FINISHED,34,718,675,1.0,3.0,AWAY_TEAM,2003
441755,1590,2024-04-28T10:15:00Z,FINISHED,34,1915,682,0.0,3.0,AWAY_TEAM,2003
441756,1590,2024-04-28T10:15:00Z,FINISHED,34,684,671,3.0,1.0,HOME_TEAM,2003
441759,1590,2024-04-28T12:30:00Z,FINISHED,34,6806,1919,1.0,0.0,HOME_TEAM,2003
441760,1590,2024-04-28T12:30:00Z,FINISHED,34,683,676,2.0,2.0,DRAW,2003
441758,1590,2024-04-28T14:45:00Z,FINISHED,34,679,1920,3.0,2.0,HOME_TEAM,2003
441761,1590,2024-05-03T18:00:00Z,FINISHED,34,1920,718,0.0,0.0,DRAW,2003
441762,1590,2024-05-03T18:00:00Z,FINISHED,34,1911,673,1.0,1.0,DRAW,2003
441764,1590,2024-05-05T10:15:00Z,FINISHED,34,674,6806,4.0,2.0,HOME_TEAM,2003
441766,1590,2024-05-05T10:15:00Z,FINISHED,34,671,683,0.0,5.0,AWAY_TEAM,2003
441765,1590,2024-05-05T12:30:00Z,FINISHED,34,676,679,1.0,0.0,HOME_TEAM,2003
441767,1590,2024-05-05T12:30:00Z,FINISHED,34,1919,678,1.0,4.0,AWAY_TEAM,2003
441763,1590,2024-05-05T14:45:00Z,FINISHED,34,682,666,2.0,1.0,HOME_TEAM,2003
441769,1590,2024-05-05T18:00:00Z,FINISHED,34,675,684,5.0,0.0,HOME_TEAM,2003
441768,1590,2024-05-06T18:00:00Z,FINISHED,34,670,1915,0.0,3.0,AWAY_TEAM,2003
441770,1590,2024-05-12T12:30:00Z,FINISHED,34,678,1911,3.0,0.0,HOME_TEAM,2003
441771,1590,2024-05-12T12:30:00Z,FINISHED,34,670,671,4.0,0.0,HOME_TEAM,2003
441772,1590,2024-05-12T12:30:00Z,FINISHED,34,666,1919,7.0,2.0,HOME_TEAM,2003
441773,1590,2024-05-12T12:30:00Z,FINISHED,34,676,6806,0.0,1.0,AWAY_TEAM,2003
441774,1590,2024-05-12T12:30:00Z,FINISHED,34,1920,674,1.0,1.0,DRAW,2003
441775,1590,2024-05-12T12:30:00Z,FINISHED,34,718,682,0.0,3.0,AWAY_TEAM,2003
441776,1590,2024-05-12T12:30:00Z,FINISHED,34,1915,675,2.0,3.0,AWAY_TEAM,2003
441777,1590,2024-05-12T12:30:00Z,FINISHED,34,683,684,1.0,1.0,DRAW,2003
441778,1590,2024-05-12T12:30:00Z,FINISHED,34,673,679,1.0,3.0,AWAY_TEAM,2003
441779,1590,2024-05-19T12:30:00Z,FINISHED,34,1911,1915,1.0,4.0,AWAY_TEAM,2003
441780,1590,2024-05-19T12:30:00Z,FINISHED,34,682,676,3.0,3.0,DRAW,2003
441781,1590,2024-05-19T12:30:00Z,FINISHED,34,1919,718,1.0,2.0,AWAY_TEAM,2003
441782,1590,2024-05-19T12:30:00Z,FINISHED,34,675,670,4.0,0.0,HOME_TEAM,2003
441783,1590,2024-05-19T12:30:00Z,FINISHED,34,671,1920,0.0,0.0,DRAW,2003
441784,1590,2024-05-19T12:30:00Z,FINISHED,34,684,666,1.0,2.0,AWAY_TEAM,2003
441785,1590,2024-05-19T12:30:00Z,FINISHED,34,674,683,3.0,1.0,HOME_TEAM,2003
441786,1590,2024-05-19T12:30:00Z,FINISHED,34,6806,673,2.0,1.0,HOME_TEAM,2003
441787,1590,2024-05-19T12:30:00Z,FINISHED,34,679,678,2.0,2.0,DRAW,2003
498993,2293,2024-08-09T18:00:00Z,FINISHED,34,677,681,4.0,1.0,HOME_TEAM,2003
498994,2293,2024-08-10T14:30:00Z,FINISHED,34,675,672,1.0,1.0,DRAW,2003
498995,2293,2024-08-10T16:45:00Z,FINISHED,34,1915,666,1.0,2.0,AWAY_TEAM,2003
498999,2293,2024-08-10T18:00:00Z,FINISHED,34,1911,682,0.0,1.0,AWAY_TEAM,2003
498997,2293,2024-08-10T19:00:00Z,FINISHED,34,674,683,5.0,1.0,HOME_TEAM,2003
498998,2293,2024-08-11T10:15:00Z,FINISHED,34,6806,671,0.0,0.0,DRAW,2003
498996,2293,2024-08-11T12:30:00Z,FINISHED,34,676,684,1.0,0.0,HOME_TEAM,2003
499000,2293,2024-08-11T12:30:00Z,FINISHED,34,718,1920,0.0,2.0,AWAY_TEAM,2003
